SubRecipientCode,Year,Efficiency_score,State,Region,Effectiveness_score,combined_score
7R04-70081,2022,1.0,NE,West North Central,0.8891433515708531,1.0
7R04-70098,2018,1.0,NE,West North Central,1.0,1.0
7R04-70098,2019,1.0,NE,West North Central,0.8639056295645174,1.0
7R04-70098,2020,0.8091133746855904,NE,West North Central,1.0,1.0
7R04-70098,2021,0.8493351289895439,NE,West North Central,0.8493351289299346,0.8493351291782504
7R04-70098,2022,1.0,NE,West North Central,1.0,1.0
7R04-70100,2018,1.0,NE,West North Central,1.0,1.0
7R04-70100,2019,1.0,NE,West North Central,1.0,1.0
7R04-70100,2020,0.7500000009516498,NE,West North Central,0.8513326689722421,0.8513326678684111
7R04-70100,2021,0.9050383921375204,NE,West North Central,1.0,1.0
7R04-70100,2022,1.0,NE,West North Central,1.0,1.0
7R04-70107,2018,1.0,NE,West North Central,1.0,1.0
7R04-70107,2019,1.0,NE,West North Central,0.8540487746175286,1.0
7R04-70107,2020,0.8965357919503096,NE,West North Central,0.8965357919270294,0.8965357919489538
7R04-70107,2021,0.7675422718838255,NE,West North Central,0.767542274791539,0.7675422743031834
7R04-70107,2022,1.0,NE,West North Central,1.0,1.0
7R04-70112,2018,1.0,NE,West North Central,1.0,1.0
7R04-70112,2019,1.0,NE,West North Central,0.8671543057190374,1.0
7R04-70112,2020,1.0,NE,West North Central,1.0,1.0
7R04-70112,2021,1.0,NE,West North Central,1.0,1.0
7R04-70112,2022,1.0,NE,West North Central,1.0,1.0
7R04-70113,2018,1.0,NE,West North Central,1.0,1.0
7R04-70113,2019,1.0,NE,West North Central,1.0,1.0
7R04-70113,2020,1.0,NE,West North Central,0.7816032191682969,1.0
7R04-70113,2021,1.0,NE,West North Central,1.0,1.0
7R04-70113,2022,1.0,NE,West North Central,1.0,1.0
7R04-70121,2018,1.0,NE,West North Central,1.0,1.0
7R04-70121,2019,1.0,NE,West North Central,1.0,1.0
7R04-70121,2020,1.0,NE,West North Central,1.0,1.0
7R04-70121,2021,1.0,NE,West North Central,1.0,1.0
7R04-70121,2022,1.0,NE,West North Central,1.0,1.0
7R04-70124,2018,0.9910015835167684,NE,West North Central,0.9632364264239676,0.9910015846590546
7R04-70124,2019,1.0,NE,West North Central,1.0,1.0
7R04-70124,2020,0.9393485798650502,NE,West North Central,0.9335151851839522,0.9393485822748813
7R04-70124,2021,1.0,NE,West North Central,1.0,1.0
7R04-70124,2022,1.0,NE,West North Central,1.0,1.0
7R04-70125,2018,1.0,NE,West North Central,1.0,1.0
7R04-70125,2019,0.9147082074413369,NE,West North Central,1.0,1.0
7R04-70125,2020,1.0,NE,West North Central,1.0,1.0
7R04-70125,2021,1.0,NE,West North Central,1.0,1.0
7R04-70125,2022,0.7031388940979004,NE,West North Central,0.7031388974261852,0.7031388947673891
7R04-70126,2018,1.0,NE,West North Central,1.0,1.0
7R04-70126,2019,1.0,NE,West North Central,1.0,1.0
7R04-70126,2020,1.0,NE,West North Central,1.0,1.0
7R04-70126,2021,1.0,NE,West North Central,1.0,1.0
7R04-70126,2022,1.0,NE,West North Central,1.0,1.0
7R04-70127,2018,1.0,NE,West North Central,1.0,1.0
7R04-70127,2019,1.0,NE,West North Central,1.0,1.0
7R04-70127,2020,1.0,NE,West North Central,1.0,1.0
7R04-70127,2021,1.0,NE,West North Central,1.0,1.0
7R04-70127,2022,0.8356604213049804,NE,West North Central,0.8356604194945096,0.8356604144155918
7R04-70128,2018,1.0,NE,West North Central,1.0,1.0
7R04-70128,2019,1.0,NE,West North Central,1.0,1.0
7R04-70128,2020,0.945989387585126,NE,West North Central,0.9459893876660858,0.9459893876526904
7R04-70128,2021,0.9092916922616732,NE,West North Central,0.9092916851608548,0.9092916879387462
7R04-70128,2022,1.0,NE,West North Central,1.0,1.0
7R04-70130,2018,1.0,NE,West North Central,1.0,1.0
7R04-70130,2019,0.9967711464339,NE,West North Central,0.9967711500271343,0.9967711462670542
7R04-70130,2020,0.9915250944240824,NE,West North Central,0.991525085254939,0.9915250847719596
7R04-70130,2021,1.0,NE,West North Central,1.0,1.0
7R04-70130,2022,1.0,NE,West North Central,1.0,1.0
7R04-70143,2018,1.0,NE,West North Central,1.0,1.0
7R04-70143,2019,1.0,NE,West North Central,1.0,1.0
7R04-70143,2020,1.0,NE,West North Central,1.0,1.0
7R04-70143,2021,1.0,NE,West North Central,1.0,1.0
7R04-70143,2022,1.0,NE,West North Central,1.0,1.0
7R04-70148,2018,1.0,NE,West North Central,1.0,1.0
7R04-70148,2019,1.0,NE,West North Central,1.0,1.0
7R04-70148,2020,1.0,NE,West North Central,1.0,1.0
7R04-70148,2021,1.0,NE,West North Central,1.0,1.0
7R04-70148,2022,1.0,NE,West North Central,1.0,1.0
7R04-70153,2018,1.0,NE,West North Central,1.0,1.0
7R04-70153,2019,1.0,NE,West North Central,0.9925785259353328,1.0
7R04-70153,2020,1.0,NE,West North Central,1.0,1.0
7R04-70153,2021,0.8095767944294064,NE,West North Central,0.8065396145812862,0.8095767931885305
7R04-70153,2022,1.0,NE,West North Central,0.8701423477557982,1.0
7R04-70156,2018,1.0,NE,West North Central,1.0,1.0
7R04-70156,2019,0.911317260281198,NE,West North Central,0.943930724154158,0.9439307244293376
7R04-70156,2020,0.8973339258197226,NE,West North Central,0.8973339238031302,0.8973339239869828
7R04-70156,2021,0.7777777783016044,NE,West North Central,1.0,1.0
7R04-70156,2022,1.0,NE,West North Central,1.0,1.0
7R04-70160,2018,1.0,NE,West North Central,1.0,1.0
7R04-70160,2019,0.937589364874044,NE,West North Central,0.9273563067629056,0.9375893655752324
7R04-70160,2020,1.0,NE,West North Central,1.0,1.0
7R04-70160,2021,1.0,NE,West North Central,1.0,1.0
7R04-70160,2022,1.0,NE,West North Central,1.0,1.0
7R04-70164,2018,1.0,NE,West North Central,1.0,1.0
7R04-70164,2019,1.0,NE,West North Central,1.0,1.0
7R04-70164,2020,1.0,NE,West North Central,1.0,1.0
7R04-70164,2021,1.0,NE,West North Central,1.0,1.0
7R04-70164,2022,1.0,NE,West North Central,1.0,1.0
7R04-70181,2018,1.0,NE,West North Central,1.0,1.0
7R04-70181,2019,1.0,NE,West North Central,1.0,1.0
7R04-70181,2020,1.0,NE,West North Central,1.0,1.0
7R04-70181,2021,1.0,NE,West North Central,1.0,1.0
7R04-70181,2022,1.0,NE,West North Central,1.0,1.0
7R04-70182,2018,1.0,NE,West North Central,1.0,1.0
7R04-70182,2019,1.0,NE,West North Central,1.0,1.0
7R04-70182,2020,1.0,NE,West North Central,1.0,1.0
7R04-70182,2021,1.0,NE,West North Central,1.0,1.0
7R04-70182,2022,1.0,NE,West North Central,1.0,1.0
7R04-70183,2018,1.0,NE,West North Central,1.0,1.0
7R04-70183,2019,1.0,NE,West North Central,1.0,1.0
7R04-70183,2020,0.977565742906995,NE,West North Central,0.96998290521762,0.9775657447530833
7R04-70183,2021,1.0,NE,West North Central,1.0,1.0
7R04-70183,2022,1.0,NE,West North Central,1.0,1.0
7R04-70192,2018,1.0,NE,West North Central,1.0,1.0
7R04-70192,2019,1.0,NE,West North Central,1.0,1.0
7R04-70192,2020,1.0,NE,West North Central,1.0,1.0
7R04-70192,2021,1.0,NE,West North Central,1.0,1.0
7R04-70192,2022,1.0,NE,West North Central,1.0,1.0
7R04-70193,2018,1.0,NE,West North Central,1.0,1.0
7R04-70193,2019,1.0,NE,West North Central,1.0,1.0
7R04-70193,2020,1.0,NE,West North Central,1.0,1.0
7R04-70193,2021,1.0,NE,West North Central,1.0,1.0
7R04-70193,2022,1.0,NE,West North Central,1.0,1.0
7R04-70198,2018,1.0,NE,West North Central,1.0,1.0
7R04-70198,2019,1.0,NE,West North Central,1.0,1.0
7R04-70198,2020,0.94884356560147,NE,West North Central,0.9488435631479074,0.9488435630979353
7R04-70198,2021,0.7984487955614467,NE,West North Central,0.7984487931599948,0.7984487967354148
7R04-70198,2022,1.0,NE,West North Central,1.0,1.0
7R04-70200,2018,1.0,NE,West North Central,1.0,1.0
7R04-70200,2019,1.0,NE,West North Central,0.8845500472172094,1.0
7R04-70200,2020,1.0,NE,West North Central,0.771199531031789,1.0
7R04-70200,2021,0.8424071251812529,NE,West North Central,0.6243674848833043,0.8424071252554716
7R04-70200,2022,1.0,NE,West North Central,1.0,1.0
7R04-70202,2018,1.0,NE,West North Central,1.0,1.0
7R04-70202,2019,1.0,NE,West North Central,1.0,1.0
7R04-70202,2020,1.0,NE,West North Central,1.0,1.0
7R04-70202,2021,1.0,NE,West North Central,1.0,1.0
7R04-70202,2022,1.0,NE,West North Central,1.0,1.0
7R04-70205,2018,1.0,NE,West North Central,1.0,1.0
7R04-70205,2019,1.0,NE,West North Central,1.0,1.0
7R04-70205,2020,1.0,NE,West North Central,1.0,1.0
7R04-70205,2021,1.0,NE,West North Central,1.0,1.0
7R04-70205,2022,1.0,NE,West North Central,1.0,1.0
7R04-70212,2018,1.0,NE,West North Central,1.0,1.0
7R04-70212,2019,1.0,NE,West North Central,0.8803716775221968,1.0
7R04-70212,2020,0.752398234361177,NE,West North Central,0.7523982393599881,0.7523982345180606
7R04-70212,2021,1.0,NE,West North Central,0.5000000008375657,1.0
7R04-70212,2022,1.0,NE,West North Central,1.0,1.0
7R04-70214,2018,1.0,NE,West North Central,1.0,1.0
7R04-70214,2019,1.0,NE,West North Central,1.0,1.0
7R04-70214,2020,1.0,NE,West North Central,1.0,1.0
7R04-70214,2021,1.0,NE,West North Central,1.0,1.0
7R04-70214,2022,0.9918335563016822,NE,West North Central,0.990289961975338,0.9918335561383
7R04-70220,2018,1.0,NE,West North Central,1.0,1.0
7R04-70220,2019,1.0,NE,West North Central,1.0,1.0
7R04-70220,2020,0.9725955695538144,NE,West North Central,0.9691728801662616,0.9725955637813599
7R04-70220,2021,1.0,NE,West North Central,1.0,1.0
7R04-70220,2022,1.0,NE,West North Central,1.0,1.0
7R04-70223,2018,1.0,NE,West North Central,1.0,1.0
7R04-70223,2019,0.8389435434130993,NE,West North Central,1.0,1.0
7R04-70223,2020,1.0,NE,West North Central,0.8549880887916831,1.0
7R04-70223,2021,0.8000000001018289,NE,West North Central,0.8000000001064794,0.8000000001189495
7R04-70223,2022,1.0,NE,West North Central,1.0,1.0
7R04-70232,2018,0.9846735976216558,NE,West North Central,1.0,1.0
7R04-70232,2019,1.0,NE,West North Central,0.985887887483425,1.0
7R04-70232,2020,1.0,NE,West North Central,1.0,1.0
7R04-70232,2021,1.0,NE,West North Central,1.0,1.0
7R04-70232,2022,1.0,NE,West North Central,1.0,1.0
7R04-70233,2018,1.0,NE,West North Central,1.0,1.0
7R04-70233,2019,1.0,NE,West North Central,1.0,1.0
7R04-70233,2020,1.0,NE,West North Central,1.0,1.0
7R04-70233,2021,1.0,NE,West North Central,1.0,1.0
7R04-70233,2022,1.0,NE,West North Central,1.0,1.0
7R04-70246,2018,1.0,NE,West North Central,1.0,1.0
7R04-70246,2019,1.0,NE,West North Central,0.9874713622099878,1.0
7R04-70246,2020,1.0,NE,West North Central,1.0,1.0
7R04-70246,2021,0.7897027045341514,NE,West North Central,0.7897027042518336,0.789702701138703
7R04-70246,2022,1.0,NE,West North Central,1.0,1.0
7R04-70247,2018,1.0,NE,West North Central,1.0,1.0
7R04-70247,2019,1.0,NE,West North Central,1.0,1.0
7R04-70247,2020,1.0,NE,West North Central,1.0,1.0
7R04-70247,2021,0.7243547644134439,NE,West North Central,0.7360051732443216,0.7479643873988502
7R04-70247,2022,0.7708334580148676,NE,West North Central,1.0,1.0
7R04-70253,2018,1.0,NE,West North Central,0.9976618727486398,1.0
7R04-70253,2019,1.0,NE,West North Central,1.0,1.0
7R04-70253,2020,1.0,NE,West North Central,1.0,1.0
7R04-70253,2021,1.0,NE,West North Central,1.0,1.0
7R04-70253,2022,1.0,NE,West North Central,1.0,1.0
7R04-70265,2018,1.0,NE,West North Central,1.0,1.0
7R04-70265,2019,1.0,NE,West North Central,1.0,1.0
7R04-70265,2020,1.0,NE,West North Central,1.0,1.0
7R04-70265,2021,1.0,NE,West North Central,1.0,1.0
7R04-70265,2022,1.0,NE,West North Central,1.0,1.0
7R04-77078,2018,1.0,NE,West North Central,1.0,1.0
7R04-77078,2019,1.0,NE,West North Central,1.0,1.0
7R04-77078,2020,1.0,NE,West North Central,1.0,1.0
7R04-77078,2021,1.0,NE,West North Central,1.0,1.0
7R04-77078,2022,1.0,NE,West North Central,0.7500000042298829,1.0
8R01-80115,2018,1.0,CO,Mountain,1.0,1.0
8R01-80115,2019,1.0,CO,Mountain,1.0,1.0
8R01-80115,2020,1.0,CO,Mountain,1.0,1.0
8R01-80115,2021,1.0,CO,Mountain,1.0,1.0
8R01-80115,2022,1.0,CO,Mountain,1.0,1.0
8R01-80118,2018,1.0,CO,Mountain,0.9848777619748444,1.0
8R01-80118,2019,0.9559177284408694,CO,Mountain,1.0,1.0
8R01-80118,2020,1.0,CO,Mountain,1.0,1.0
8R01-80118,2021,1.0,CO,Mountain,1.0,1.0
8R01-80118,2022,1.0,CO,Mountain,1.0,1.0
8R01-80119,2018,1.0,CO,Mountain,1.0,1.0
8R01-80119,2019,1.0,CO,Mountain,1.0,1.0
8R01-80119,2020,1.0,CO,Mountain,1.0,1.0
8R01-80119,2021,1.0,CO,Mountain,1.0,1.0
8R01-80119,2022,1.0,CO,Mountain,1.0,1.0
8R01-80150,2018,1.0,CO,Mountain,1.0,1.0
8R01-80150,2019,1.0,CO,Mountain,1.0,1.0
8R01-80150,2020,0.985031207473528,CO,Mountain,0.8554222338412526,0.9850312041363919
8R01-80150,2021,1.0,CO,Mountain,0.7320174154381723,1.0
8R01-80150,2022,1.0,CO,Mountain,1.0,1.0
8R01-80155,2018,1.0,CO,Mountain,1.0,1.0
8R01-80155,2019,0.9816603554089268,CO,Mountain,1.0,1.0
8R01-80155,2020,1.0,CO,Mountain,1.0,1.0
8R01-80155,2021,1.0,CO,Mountain,1.0,1.0
8R01-80155,2022,0.8237406066671784,CO,Mountain,0.8339329488820514,0.8339329488804337
8R01-80159,2018,1.0,CO,Mountain,1.0,1.0
8R01-80159,2019,0.9678338099298044,CO,Mountain,1.0,1.0
8R01-80159,2020,1.0,CO,Mountain,1.0,1.0
8R01-80159,2021,1.0,CO,Mountain,0.913043482227769,1.0
8R01-80159,2022,1.0,CO,Mountain,1.0,1.0
8R01-80161,2018,1.0,CO,Mountain,1.0,1.0
8R01-80161,2019,1.0,CO,Mountain,1.0,1.0
8R01-80161,2020,0.9894832261048856,CO,Mountain,0.9894832160838576,0.9903405322787617
8R01-80161,2021,0.9982658653738776,CO,Mountain,0.9982659902516776,0.9982660076936672
8R01-80161,2022,1.0,CO,Mountain,1.0,1.0
8R01-80162,2018,1.0,CO,Mountain,1.0,1.0
8R01-80162,2019,0.9707791137412188,CO,Mountain,0.987973213992312,0.9879732139586157
8R01-80162,2020,1.0,CO,Mountain,1.0,1.0
8R01-80162,2021,0.5816601269683178,CO,Mountain,0.5671119252439931,0.5816601307028633
8R01-80162,2022,1.0,CO,Mountain,1.0,1.0
8R01-80168,2018,0.8468107927938412,CO,Mountain,1.0,1.0
8R01-80168,2019,1.0,CO,Mountain,1.0,1.0
8R01-80168,2020,1.0,CO,Mountain,1.0,1.0
8R01-80168,2021,0.8750000007005431,CO,Mountain,0.8750000003572412,0.8750000039476377
8R01-80168,2022,1.0,CO,Mountain,0.8750000001417402,1.0
8R01-80186,2018,1.0,CO,Mountain,1.0,1.0
8R01-80186,2019,1.0,CO,Mountain,1.0,1.0
8R01-80186,2020,0.9404602183633396,CO,Mountain,0.9404602137431554,0.9404602197392379
8R01-80186,2021,0.9550980200318624,CO,Mountain,0.9550980432413032,0.9550980347524948
8R01-80186,2022,0.8076923077667536,CO,Mountain,0.8076923093952508,0.8076923098544379
8R01-80189,2018,1.0,CO,Mountain,1.0,1.0
8R01-80189,2019,0.9135452327651776,CO,Mountain,0.9135452346788216,0.9135452328779267
8R01-80189,2020,1.0,CO,Mountain,1.0,1.0
8R01-80189,2021,0.9090909200463336,CO,Mountain,0.9090909095756043,0.9090909103564216
8R01-80189,2022,0.9090909158234672,CO,Mountain,0.9090909101476085,0.9090909167716087
8R01-80201,2018,1.0,CO,Mountain,1.0,1.0
8R01-80201,2019,0.8820336249451006,CO,Mountain,0.8854966013061777,0.8854966015236807
8R01-80201,2020,1.0,CO,Mountain,1.0,1.0
8R01-80201,2021,1.0,CO,Mountain,1.0,1.0
8R01-80201,2022,1.0,CO,Mountain,1.0,1.0
8R01-80206,2018,1.0,CO,Mountain,1.0,1.0
8R01-80206,2019,1.0,CO,Mountain,1.0,1.0
8R01-80206,2020,1.0,CO,Mountain,1.0,1.0
8R01-80206,2021,0.9497490341097796,CO,Mountain,0.9230769233704044,0.9497490346365247
8R01-80206,2022,1.0,CO,Mountain,1.0,1.0
8R01-80221,2018,1.0,CO,Mountain,1.0,1.0
8R01-80221,2019,0.952804267531422,CO,Mountain,0.9740542608540118,0.9740542618986057
8R01-80221,2020,1.0,CO,Mountain,1.0,1.0
8R01-80221,2021,0.8586733808503795,CO,Mountain,0.8586733808759269,0.8586733713715027
8R01-80221,2022,0.9147706393211268,CO,Mountain,0.914770641604184,0.914770645369458
8R01-80225,2018,1.0,CO,Mountain,1.0,1.0
8R01-80225,2019,1.0,CO,Mountain,1.0,1.0
8R01-80225,2020,1.0,CO,Mountain,1.0,1.0
8R01-80225,2021,0.8120857521526726,CO,Mountain,0.8120857505678353,0.8120857467597012
8R01-80225,2022,0.7500000000552919,CO,Mountain,0.7500000000826306,0.7500000000530911
8R01-80227,2018,1.0,CO,Mountain,0.8858168961818984,1.0
8R01-80227,2019,1.0,CO,Mountain,1.0,1.0
8R01-80227,2020,0.968954023341302,CO,Mountain,0.9798546266015714,0.979854626699007
8R01-80227,2021,1.0,CO,Mountain,1.0,1.0
8R01-80227,2022,0.9777750192186472,CO,Mountain,0.9777750119469312,0.9777750054872976
8R01-80237,2018,1.0,CO,Mountain,0.8888888896138343,1.0
8R01-80237,2019,1.0,CO,Mountain,1.0,1.0
8R01-80237,2020,0.8743319440256699,CO,Mountain,0.874331948328432,0.8743319439624274
8R01-80237,2021,0.8348741887613108,CO,Mountain,0.8000000015695599,0.8348741885546683
8R01-80237,2022,1.0,CO,Mountain,0.8000000003686666,1.0
8R01-80256,2018,1.0,CO,Mountain,0.9997791592804408,1.0
8R01-80256,2019,1.0,CO,Mountain,1.0,1.0
8R01-80256,2020,0.9600000485739923,CO,Mountain,0.960000018513088,0.9600000020205859
8R01-80256,2021,0.9600000067488228,CO,Mountain,0.960000030519056,0.9600000062355396
8R01-80256,2022,1.0,CO,Mountain,0.9600000133233574,1.0
8R01-80258,2018,1.0,CO,Mountain,1.0,1.0
8R01-80258,2019,0.9190790257198336,CO,Mountain,0.8870020754478173,0.9190790262834161
8R01-80258,2020,1.0,CO,Mountain,1.0,1.0
8R01-80258,2021,1.0,CO,Mountain,1.0,1.0
8R01-80258,2022,1.0,CO,Mountain,1.0,1.0
8R01-80263,2018,1.0,CO,Mountain,1.0,1.0
8R01-80263,2019,1.0,CO,Mountain,1.0,1.0
8R01-80263,2020,1.0,CO,Mountain,1.0,1.0
8R01-80263,2021,1.0,CO,Mountain,1.0,1.0
8R01-80263,2022,1.0,CO,Mountain,1.0,1.0
8R01-80274,2018,1.0,CO,Mountain,1.0,1.0
8R01-80274,2019,1.0,CO,Mountain,1.0,1.0
8R01-80274,2020,0.9498049544569396,CO,Mountain,1.0,1.0
8R01-80274,2021,0.7946837370264732,CO,Mountain,0.7904812216405029,0.7946837375058867
8R01-80274,2022,0.8406262459665031,CO,Mountain,0.8406262445420402,0.8406262442839468
8R01-80275,2018,0.9861821461485264,CO,Mountain,1.0,1.0
8R01-80275,2019,1.0,CO,Mountain,1.0,1.0
8R01-80275,2020,1.0,CO,Mountain,1.0,1.0
8R01-80275,2021,0.8650867890368039,CO,Mountain,0.865086775317742,0.8650867760602484
8R01-80275,2022,0.955748738697339,CO,Mountain,0.9557487431503732,0.9557487349787162
8R01-80280,2018,1.0,CO,Mountain,1.0,1.0
8R01-80280,2019,1.0,CO,Mountain,1.0,1.0
8R01-80280,2020,1.0,CO,Mountain,1.0,1.0
8R01-80280,2021,1.0,CO,Mountain,1.0,1.0
8R01-80280,2022,1.0,CO,Mountain,1.0,1.0
8R01-80289,2018,1.0,CO,Mountain,1.0,1.0
8R01-80289,2019,1.0,CO,Mountain,1.0,1.0
8R01-80289,2020,0.8677551480494503,CO,Mountain,0.8677551349818912,0.8677551489222466
8R01-80289,2021,0.9007134551498853,CO,Mountain,0.8428569006789763,0.9007134606256939
8R01-80289,2022,1.0,CO,Mountain,1.0,1.0
8R01-88215,2018,1.0,CO,Mountain,1.0,1.0
8R01-88215,2019,0.9787507945881164,CO,Mountain,0.9930337440085116,0.9930337531204855
8R01-88215,2020,1.0,CO,Mountain,1.0,1.0
8R01-88215,2021,0.965517241594703,CO,Mountain,0.9655172419287212,0.9655172423194341
8R01-88215,2022,1.0,CO,Mountain,1.0,1.0
8R01-88226,2018,1.0,CO,Mountain,1.0,1.0
8R01-88226,2019,1.0,CO,Mountain,1.0,1.0
8R01-88226,2020,1.0,CO,Mountain,1.0,1.0
8R01-88226,2021,1.0,CO,Mountain,1.0,1.0
8R01-88226,2022,1.0,CO,Mountain,1.0,1.0
8R01-88228,2018,1.0,CO,Mountain,1.0,1.0
8R01-88228,2019,1.0,CO,Mountain,1.0,1.0
8R01-88228,2020,0.8571892751364757,CO,Mountain,0.8571892760744118,0.8571892741811619
8R01-88228,2021,0.9053004498424072,CO,Mountain,0.905300450047669,0.9053004495377819
8R01-88228,2022,0.9136224945427686,CO,Mountain,0.9877625363186888,0.9877625382820244
8R01-88229,2018,1.0,CO,Mountain,1.0,1.0
8R01-88229,2019,1.0,CO,Mountain,0.8322173735731683,1.0
8R01-88229,2020,1.0,CO,Mountain,1.0,1.0
8R01-88229,2021,0.9010552092362368,CO,Mountain,0.9010552024945808,0.901055205303839
8R01-88229,2022,0.7142857157235473,CO,Mountain,0.71428571634848,0.7142857144135298
8R01-88230,2018,1.0,CO,Mountain,1.0,1.0
8R01-88230,2019,0.9536109720026807,CO,Mountain,0.9517708525452556,0.9536109707981024
8R01-88230,2020,1.0,CO,Mountain,1.0,1.0
8R01-88230,2021,1.0,CO,Mountain,0.863586307035561,1.0
8R01-88230,2022,1.0,CO,Mountain,1.0,1.0
8R02-80117,2018,1.0,MT,Mountain,1.0,1.0
8R02-80117,2019,1.0,MT,Mountain,1.0,1.0
8R02-80117,2020,0.7993900842194892,MT,Mountain,1.0,1.0
8R02-80117,2021,0.95897674762998,MT,Mountain,1.0,1.0
8R02-80117,2022,1.0,MT,Mountain,1.0,1.0
8R02-80134,2018,1.0,MT,Mountain,1.0,1.0
8R02-80134,2019,1.0,MT,Mountain,1.0,1.0
8R02-80134,2020,1.0,MT,Mountain,1.0,1.0
8R02-80134,2021,1.0,MT,Mountain,1.0,1.0
8R02-80134,2022,1.0,MT,Mountain,1.0,1.0
8R02-80135,2018,1.0,MT,Mountain,1.0,1.0
8R02-80135,2019,1.0,MT,Mountain,1.0,1.0
8R02-80135,2020,1.0,MT,Mountain,1.0,1.0
8R02-80135,2021,1.0,MT,Mountain,1.0,1.0
8R02-80135,2022,1.0,MT,Mountain,1.0,1.0
8R02-80137,2018,1.0,MT,Mountain,1.0,1.0
8R02-80137,2019,1.0,MT,Mountain,1.0,1.0
8R02-80137,2020,1.0,MT,Mountain,1.0,1.0
8R02-80137,2021,1.0,MT,Mountain,1.0,1.0
8R02-80137,2022,0.8557780703089289,MT,Mountain,0.7819187284328417,0.8557780710730873
8R02-80139,2018,1.0,MT,Mountain,1.0,1.0
8R02-80139,2019,0.9124657859561296,MT,Mountain,0.9124657820510158,0.9124657820262165
8R02-80139,2020,0.7635192166405615,MT,Mountain,0.7635192169280811,0.763519217713559
8R02-80139,2021,0.829474511485049,MT,Mountain,1.0,1.0
